group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube04.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube04.mask.fits.gz             1.15 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube04.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube05.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube05.mask.mask.fits.gz        1.19 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube05.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube06.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube06.mask.mask.fits.gz        1.15 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube06.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube07.fits                     584.75 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube07.mask.mask.fits.gz        588.97 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube07.pbcor.fits               584.75 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube08.fits                     584.75 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube08.mask.mask.fits.gz        586.19 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube08.pbcor.fits               584.75 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube09.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube09.mask.mask.fits.gz        1.15 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube09.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube10.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube10.mask.mask.fits.gz        1.14 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube10.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube11.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube11.mask.mask.fits.gz        1.20 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube11.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube12.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube12.mask.mask.fits.gz        1.20 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube12.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube13.fits                     584.75 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube13.mask.mask.fits.gz        585.60 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube13.pbcor.fits               584.75 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube14.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube14.mask.mask.fits.gz        1.17 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube14.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube15.fits                     1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube15.mask.mask.fits.gz        1.14 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_cube15.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_line.ms.contsub.tgz             191.20 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_line.ms.flagversions.tgz        33.59 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_extended_line.ms.tgz                     377.88 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cont_mfs.fin.fits                    165.94 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cont_mfs.fin.mask.fits.gz            1.31 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cont.ms.flagversions.tgz             486.78 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cont.ms.tgz                          11.52 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube00.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube00.mask.fits.gz                  2.69 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube00.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube01.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube01.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube01.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube02.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube02.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube02.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube03.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube03.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube03.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube04.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube04.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube04.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube05.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube05.mask.fits.gz                  2.74 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube05.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube06.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube06.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube06.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube07.fits                          1.29 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube07.mask.fits.gz                  1.30 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube07.pbcor.fits                    1.29 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube08.fits                          1.29 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube08.mask.fits.gz                  1.29 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube08.pbcor.fits                    1.29 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube09.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube09.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube09.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube10.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube10.mask.fits.gz                  2.57 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube10.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube11.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube11.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube11.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube12.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube12.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube12.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube13.fits                          1.29 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube13.mask.fits.gz                  1.30 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube13.pbcor.fits                    1.29 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube14.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube14.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube14.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube15.fits                          2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube15.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_cube15.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_line.ms.contsub.tgz                  68.26 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_line.ms.flagversions.tgz             32.63 MB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_mid_line.ms.tgz                          134.78 GB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_scripts.tgz                              31.91 KB
group.uid___A001_X133d_X1307.lp_ldecin.KW_Sgr_spec.tgz                                 8.09 MB

group.uid___A001_X133d_X1254.lp_ldecin.description.pdf                                 519.97 KB
group.uid___A001_X133d_X1254.lp_ldecin.README.txt                                      5.31 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cont_mfs.fin.fits              16.01 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cont_mfs.fin.mask.fits.gz      17.77 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cont.ms.tgz                    7.36 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube00.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube00.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube01.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube01.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube02.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube02.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube03.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube03.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube04.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube04.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube05.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube05.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube06.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube06.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube07.fits                    9.16 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube07.pbcor.fits              9.16 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube08.fits                    9.16 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube08.pbcor.fits              9.16 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube09.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube09.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube10.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube10.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube11.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube11.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube12.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube12.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube13.fits                    9.16 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube13.pbcor.fits              9.16 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube14.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube14.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube15.fits                    18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_cube15.pbcor.fits              18.31 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_combined_line.ms.contsub.tgz            83.37 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cont_mfs.fin.fits               165.94 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cont_mfs.fin.mask.fits.gz       1.36 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cont.ms.flagversions.tgz        132.47 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cont.ms.tgz                     1.66 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube00.fits                     658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube00.mask.fits.gz             665.98 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube00.pbcor.fits               658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube01.fits                     658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube01.mask.fits.gz             665.75 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube01.pbcor.fits               658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube04.fits                     658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube04.mask.fits.gz             659.85 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube04.pbcor.fits               658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube05.fits                     658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube05.mask.fits.gz             718.27 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube05.pbcor.fits               658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube08.fits                     328.93 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube08.mask.fits.gz             329.63 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube08.pbcor.fits               328.93 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube09.fits                     658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube09.mask.fits.gz             659.32 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube09.pbcor.fits               658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube12.fits                     658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube12.mask.fits.gz             667.10 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube12.pbcor.fits               658.54 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube13.fits                     328.93 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube13.mask.fits.gz             329.25 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_cube13.pbcor.fits               328.93 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_line.ms.contsub.tgz             9.35 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_line.ms.flagversions.tgz        1.73 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_compact_line.ms.tgz                     18.38 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cont_mfs.fin.fits              165.94 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cont_mfs.fin.mask.fits.gz      1.42 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cont.ms.flagversions.tgz       350.71 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cont.ms.tgz                    9.69 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube00.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube00.mask.fits.gz            1.65 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube00.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube01.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube01.mask.fits.gz            1.19 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube01.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube02.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube02.mask.fits.gz            1.14 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube02.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube03.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube03.mask.fits.gz            1.15 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube03.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube04.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube04.mask.fits.gz            1.14 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube04.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube05.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube05.mask.fits.gz            1.20 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube05.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube06.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube06.mask.fits.gz            1.15 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube06.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube07.fits                    584.75 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube07.mask.fits.gz            592.11 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube07.pbcor.fits              584.75 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube08.fits                    584.75 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube08.mask.fits.gz            592.23 KB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube08.pbcor.fits              584.75 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube09.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube09.mask.fits.gz            1.15 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube09.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube10.fits                    1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube10.mask.fits.gz            1.17 MB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube10.pbcor.fits              1.14 GB
group.uid___A001_X133d_X1254.lp_ldecin.pi1_Gru_extended_cube11.fits                    1.14 GB
